0	2.52498540335366	12993.327525	0.023771	0.016768
1229.46543902439	2.52498540335366	13865.486848	0.025367	0.077130
2575.11926097561	2.52498540335366	14760.662204	0.027004	0.021892
4048.13842439024	2.52498540335366	15672.339256	0.028672	0.019938
5660.47967560976	2.13385683689024	19571.420481	0.035806	0.027509
7425.26944268293	2.13385683689024	20517.226723	0.037536	0.033607
9357.06376463415	1.16323546146341	38500.539829	0.070436	0.066386
11471.7183268293	1.16323546146341	38323.425167	0.070112	0.065790
13786.2584963415	4.84859710432927	9448.993236	0.017287	0.015893
16319.7890743902	4.84859710432927	10065.236796	0.018414	0.016135
19092.9744378049	8.86331512304878	5891.575989	0.010779	0.009426
22128.4284329268	8.86331512304878	6335.430005	0.011591	0.010515
25451.1042695122	7.91827078762195	7603.745434	0.013911	0.012959
29088.1645560976	7.91827078762195	8127.023986	0.014868	0.014428
33069.1112646341	8.91571036530488	7708.978444	0.014103	0.013866
37426.6954829268	8.91571036530488	8227.162493	0.015051	0.014716
42196.5275207317	13.267069277622	5914.538179	0.010821	0.010489
47417.5967682927	13.267069277622	6343.970054	0.011606	0.011130
53132.4016609756	17.7130034542073	5101.890448	0.009334	0.008927
59387.9893963415	17.7130034542073	5484.233157	0.010033	0.009475
66235.1761463415	18.2294829103049	5720.102862	0.010465	0.009875
73730.1066329268	18.2294829103049	6130.587937	0.011216	0.010637
81934.1241634146	15.0787502846951	7907.348065	0.014466	0.013819
90914.1605243902	15.0787502846951	8394.123494	0.015357	0.014829
100743.645734146	11.7021326267073	11390.452631	0.020839	0.020292
111502.897936585	11.7021326267073	11889.660861	0.021752	0.021386
123280.033153659	9.65508566719512	14888.328042	0.027238	0.026937
136171.225214634	9.65508566719512	15208.364372	0.027823	0.027665
150281.745473171	8.90792548371951	16673.385741	0.030504	0.030432
165727.132489024	8.90792548371951	16682.778095	0.030521	0.030541
182633.581921951	9.2710531697561	15934.600040	0.029152	0.029213
201139.376142683	9.2710531697561	15729.299305	0.028776	0.028888
221395.664020732	10.8488628176829	13252.169568	0.024245	0.024355
243568.150464634	10.8488628176829	13051.635522	0.023878	0.024008
267838.00617439	14.1774325504268	9876.971584	0.018070	0.018174
294403.687146341	14.1774325504268	9816.827197	0.017960	0.018030
323482.364284146	19.7818324864024	7038.570705	0.012877	0.012919
355311.742903659	19.7818324864024	7095.392198	0.012981	0.012977
390152.012202439	26.7987530485976	5304.493917	0.009704	0.009697
428288.184623171	26.7987530485976	5401.522689	0.009882	0.009859
470031.655429268	32.5312266332927	4533.718580	0.008294	0.008283
515723.971679268	32.5312266332927	4623.086390	0.008458	0.008463
565738.651731707	34.5668951890854	4417.721996	0.008082	0.008107
620484.434360976	34.5668951890854	4465.034751	0.008169	0.008228
680408.787802439	32.7530372743903	4714.749097	0.008626	0.008716
746001.938656098	32.7530372743903	4664.782463	0.008534	0.008668
817799.731108537	28.6511454773171	5182.113010	0.009481	0.009661
896389.475341463	28.6511454773171	4936.057110	0.009030	0.009250
982413.326612195	24.1310859716463	5427.680490	0.009930	0.010204
1076574.65352073	24.1310859716463	4870.294114	0.008910	0.009195
1179643.23659512	20.4311293003659	4963.682112	0.009081	0.009393
1292461.63655854	20.4311293003659	4096.973457	0.007495	0.007770
1415952.21241951	17.9803342084146	3662.693433	0.006701	0.006955
1551124.39949146	17.9803342084146	2727.660173	0.004990	0.005181
1699083.28705854	16.4163852887195	2103.300328	0.003848	0.003999
1861038.3260061	16.4163852887195	1388.129552	0.002540	0.002638
2038313.72599146	16.4163852887195	873.419197	0.001598	0.001661
2232358.59268537	16.4163852887195	521.588866	0.000954	0.000993
