0	11.0133434304878	9757.280712	0.010026	0.028832
2267.28070853659	11.0133434304878	10513.589097	0.010803	0.015098
4736.34659756097	11.0133434304878	11317.843455	0.011629	0.006402
7425.28699512195	11.0133434304878	12171.116229	0.012506	0.006775
10353.2103463415	50.868859277378	2846.676447	0.002925	0.001778
13541.7728890244	50.868859277378	3090.542228	0.003176	0.002159
17014.4143158537	36.0509862062195	4729.513638	0.004860	0.003436
20795.5934365854	36.0509862062195	5123.576696	0.005265	0.003827
24913.59075	30.1325020206707	6633.534979	0.006816	0.005179
29397.9606512195	30.1325020206707	7170.114872	0.007367	0.005854
34281.5696658537	26.6540771044512	8750.655343	0.008991	0.007455
39599.5773329268	26.6540771044512	9434.010958	0.009694	0.008338
45390.7101012195	24.3347704693293	11123.856494	0.011430	0.010147
51697.5161085366	24.3347704693293	11956.046994	0.012285	0.011080
58565.3460646341	20.5048775525	15211.138124	0.015630	0.014307
66044.3914853658	20.5048775525	16260.504803	0.016708	0.015520
74189.1751341463	15.4621206679268	22932.561226	0.023563	0.022258
83058.5510219512	15.4621206679268	24250.991368	0.024918	0.023898
92717.4878621951	11.813171987439	33304.892664	0.034221	0.033239
103235.79517439	11.813171987439	34645.937015	0.035599	0.034891
114689.906739024	9.80236482932927	43026.294390	0.044210	0.043639
127163.644935366	9.80236482932927	43880.825244	0.045088	0.044771
140747.456403658	8.84662409914634	49100.798252	0.050452	0.050338
155539.940720732	8.84662409914634	49050.448611	0.050400	0.050590
171648.869517073	8.88931236554878	48403.367307	0.049735	0.050079
189191.441256098	8.88931236554878	47608.442954	0.048918	0.049466
208295.045571951	10.2419355009146	40582.731948	0.041699	0.042216
229098.537165854	10.2419355009146	39804.700690	0.040900	0.041427
251753.509702439	13.3749306851829	30032.880286	0.030859	0.031250
276424.550589024	13.3749306851829	29752.777475	0.030571	0.030873
303291.279209756	18.5347586435366	21410.017610	0.021999	0.022203
332548.601704878	18.5347586435366	21513.163371	0.022105	0.022230
364409.768321951	24.9163678440244	16155.535390	0.016600	0.016691
399106.118636585	24.9163678440244	16397.420055	0.016849	0.016908
436890.138903658	30.3225291379268	13689.434403	0.014066	0.014129
478036.735953658	30.3225291379268	13925.946731	0.014309	0.014388
522845.020647561	32.5973895296951	13134.563707	0.013496	0.013599
571640.600890244	32.5973895296951	13270.712673	0.013636	0.013792
624778.893760976	31.4041308266463	13802.174490	0.014182	0.014386
682645.635071951	31.4041308266463	13703.779778	0.014081	0.014360
745662.229732927	28.1012997821341	14985.841123	0.015398	0.015752
814286.516089024	28.1012997821341	14430.718908	0.014828	0.015254
889017.861506097	24.3670000467683	15680.606440	0.016112	0.016618
970399.710163414	24.3670000467683	14420.626916	0.014817	0.015354
1059023.65952195	21.281686802561	14751.786345	0.015158	0.015729
1155534.55590976	21.281686802561	12759.278403	0.013110	0.013640
1260633.80665244	19.225923842561	11804.973072	0.012130	0.012620
1375086.00433415	19.225923842561	9494.111344	0.009755	0.010152
1499723.25804512	18.1433539926219	7798.276885	0.008013	0.008328
1635452.32720122	18.1433539926219	5799.887473	0.005959	0.006184
1783259.71712927	17.7965611915854	4234.032155	0.004351	0.004507
1944220.85112073	17.7965611915854	2907.477177	0.002987	0.003087
2119505.93035488	17.9027914075	1907.747761	0.001960	0.002023
2310390.12506951	17.9027914075	1206.501680	0.001240	0.001277
2518260.96315976	18.3025400794512	715.585294	0.000735	0.000758
2744630.30480366	18.3025400794512	415.012898	0.000426	0.000439
2991144.53363293	18.3025400794512	227.586913	0.000234	0.000241
3259596.53135854	18.3025400794512	117.425834	0.000121	0.000124
