0	18.5301212570122	6447.280117	0.006202	0.044040
2357.08651097561	18.5301212570122	6980.620464	0.006715	0.004864
4926.06661829268	18.5301212570122	7553.677294	0.007266	0.002716
7725.58275731707	18.5301212570122	8168.588566	0.007858	0.003816
10776.11535	52.4027436360366	3130.525016	0.003011	0.001837
14100.7705134146	52.4027436360366	3401.017054	0.003272	0.002366
17723.9672121951	34.5796433045122	5592.317951	0.005380	0.003850
21672.2249670732	34.5796433045122	6059.684571	0.005829	0.004159
25975.2141329268	33.0256519035366	6870.456867	0.006609	0.004699
30664.1804817073	33.0256519035366	7434.195671	0.007152	0.005443
35774.3083280488	26.7215417143902	9925.758959	0.009548	0.007675
41343.1451121951	26.7215417143902	10703.607089	0.010297	0.008637
47411.914247561	24.6892274330488	12474.396957	0.012000	0.010389
54025.5151207317	24.6892274330488	13411.160076	0.012901	0.011369
61232.7856609756	21.6752313879878	16385.098577	0.015762	0.014151
69087.0274792683	21.6752313879878	17530.218393	0.016864	0.015346
77646.5310073171	16.6887869103659	24241.311722	0.023320	0.021582
86974.575497561	16.6887869103659	25673.041822	0.024697	0.023200
97139.6915926829	12.4656582616463	36105.010050	0.034732	0.033057
108217.499312195	12.4656582616463	37588.942696	0.036160	0.034848
120289.920343902	10.0280810667073	48140.516274	0.046310	0.045059
133446.228321951	10.0280810667073	49030.428424	0.047166	0.046247
147783.311396341	9.15170280585366	54187.808546	0.052127	0.051366
163407.772789024	9.15170280585366	54071.127203	0.052015	0.051451
180434.880515854	9.38726704371951	52251.824123	0.050265	0.049835
198990.405373171	9.38726704371951	51421.167160	0.049466	0.049212
219211.933785366	10.7633544717073	44055.424507	0.042380	0.042228
241248.867804878	10.7633544717073	43204.984598	0.041562	0.041485
265264.000529268	13.914280517378	32909.254541	0.031658	0.031603
291435.091518293	13.914280517378	32564.059116	0.031326	0.031200
319955.654502439	19.3664839242073	23309.254913	0.022423	0.022312
351036.795369512	19.3664839242073	23406.517943	0.022517	0.022319
384908.262442683	26.3713133705488	17349.936501	0.016690	0.016538
421820.284467073	26.3713133705488	17616.285566	0.016946	0.016762
462046.196304878	32.546042432561	14514.030868	0.013962	0.013827
505883.226643902	32.546042432561	14783.809418	0.014222	0.014105
553655.911401219	35.5508354162195	13748.226418	0.013225	0.013149
605717.406570732	35.5508354162195	13925.143176	0.013396	0.013368
662452.376487805	34.8477792903658	14282.188042	0.013739	0.013751
724280.932371951	34.8477792903658	14242.342216	0.013701	0.013779
791660.207743902	31.5778173563415	15465.657573	0.014878	0.015007
865088.296968293	31.5778173563415	14995.765474	0.014426	0.014631
945108.193796341	27.4785033610976	16369.321546	0.015747	0.016016
1032311.99247805	27.4785033610976	15197.469220	0.014620	0.014945
1127344.56373537	23.9200300470732	15761.613843	0.015162	0.015531
1230908.28101341	23.9200300470732	13790.696138	0.013266	0.013633
1343769.8472878	21.5117293527439	12975.326682	0.012482	0.012834
1466763.18332927	21.5117293527439	10572.929765	0.010171	0.010464
1600798.09249756	20.2488750268902	8828.251656	0.008493	0.008730
1746866.29984024	20.2488750268902	6663.518707	0.006410	0.006580
1906047.22862195	19.8200464995732	4950.432173	0.004762	0.004882
2079519.0282439	19.8200464995732	3454.457340	0.003323	0.003400
2268563.82563415	19.86207075	2312.311965	0.002224	0.002274
2474580.06601463	19.86207075	1485.882635	0.001429	0.001459
2699091.44026463	20.175342435	900.370980	0.000866	0.000884
2943758.17540976	20.175342435	529.258797	0.000509	0.000519
3210389.63795854	20.175342435	294.356689	0.000283	0.000289
3500957.72494756	20.175342435	154.130446	0.000148	0.000151
