0	18.9733064235366	5142.286145	0.005613	0.012597
2180.18778292683	18.9733064235366	5566.181598	0.006075	0.020787
4554.13183536585	18.9733064235366	6021.891668	0.006573	0.003059
7138.77662195122	18.9733064235366	6511.228170	0.007107	0.003319
9952.78561097561	69.3522080372561	1930.548633	0.002107	0.001326
13016.7868463415	69.3522080372561	2097.550253	0.002289	0.001589
16352.8818036585	47.2142404355488	3344.907012	0.003651	0.002609
19984.8909621951	47.2142404355488	3628.189528	0.003960	0.002934
23939.5816646341	35.163754660061	5278.241525	0.005761	0.004421
28245.1946853658	35.163754660061	5711.932209	0.006234	0.005040
32933.4088060976	26.0424020043293	8331.146118	0.009093	0.007655
38037.6218121951	26.0424020043293	8981.617086	0.009803	0.008519
43594.9150682927	22.6251086813415	11125.851741	0.012143	0.010812
49645.8079463415	22.6251086813415	11950.644051	0.013044	0.011747
56233.7666817073	18.6145258028049	15557.011443	0.016980	0.015537
63406.677804878	18.6145258028049	16609.031198	0.018128	0.016785
71216.6025695122	14.0929322509756	23295.500962	0.025426	0.023872
79719.776952439	14.0929322509756	24591.607733	0.026841	0.025530
88977.8395134146	10.7042480603049	33893.228553	0.036993	0.035609
99057.8313951219	10.7042480603049	35156.528697	0.038372	0.037346
110032.933039024	8.84612789140244	43683.140169	0.047678	0.046791
121982.464185366	8.84612789140244	44359.992531	0.048417	0.047884
134992.620589024	8.20513598432927	48118.392065	0.052519	0.052212
149158.193023171	8.20513598432927	47923.131551	0.052306	0.052268
164581.339419512	8.56584434487805	45454.834171	0.049612	0.049712
181373.795015854	8.56584434487805	44729.268443	0.048820	0.049075
199657.117928049	9.97771116402439	37753.028044	0.041206	0.041480
219563.917009756	9.97771116402439	37090.963417	0.040483	0.040817
241237.851852439	12.757033114939	28602.482991	0.031218	0.031501
264836.334076829	12.757033114939	28321.559266	0.030912	0.031156
290529.790617073	17.2254235035366	20884.846366	0.022795	0.022971
318504.365012195	17.2254235035366	20930.759478	0.022845	0.022937
348962.654121951	22.8170599970122	15903.994565	0.017359	0.017417
382125.427130488	22.8170599970122	16086.936173	0.017558	0.017566
418232.116690244	27.5324712113415	13495.176452	0.014729	0.014743
457544.748073171	27.5324712113415	13674.096655	0.014925	0.014949
500347.69359878	29.3954291476829	12928.838260	0.014111	0.014163
546950.865069512	29.3954291476829	12999.159141	0.014188	0.014295
597691.678346341	28.2274521118902	13488.835156	0.014722	0.014877
652937.509068293	28.2274521118902	13309.096425	0.014526	0.014761
713088.148371951	25.3208747758537	14417.183382	0.015736	0.016041
778579.24089878	25.3208747758537	13774.810942	0.015035	0.015419
849884.740514634	22.1413933304268	14718.714922	0.016065	0.016523
927521.330604878	22.1413933304268	13414.754775	0.014642	0.015136
1012050.63422195	19.5990114766463	13420.307220	0.014648	0.015173
1104084.61666829	19.5990114766463	11506.864697	0.012559	0.013050
1204290.00579146	18.0082700482317	10390.009805	0.011340	0.011793
1313391.97556341	18.0082700482317	8307.407537	0.009067	0.009435
1432180.28537927	17.3160763893293	6675.843569	0.007286	0.007582
1561515.4193561	17.3160763893293	4966.191548	0.005420	0.005634
1702333.2522	17.3096178470122	3572.678038	0.003899	0.004054
1855653.39865244	17.3096178470122	2476.195573	0.002703	0.002808
2022585.84393293	17.6990335686585	1621.111197	0.001769	0.001842
2204339.29318537	17.6990335686585	1045.847933	0.001141	0.001191
2402229.76649634	18.247751815061	629.935210	0.000688	0.000721
2617689.43948537	18.247751815061	375.911666	0.000410	0.000432
2852278.67633049	18.247751815061	212.676188	0.000232	0.000246
3107695.60707439	18.247751815061	113.539436	0.000124	0.000132
