0	17.8145492866463	5882.588257	0.006197	0.031855
2262.01681829268	17.8145492866463	6362.982419	0.006703	0.005386
4724.75606707317	17.8145492866463	6878.655331	0.007246	0.003079
7405.81602804878	17.8145492866463	7431.471295	0.007828	0.004092
10324.8353634146	76.9784676060366	1863.130583	0.001963	0.001271
13502.4729256098	76.9784676060366	2024.444452	0.002133	0.001415
16962.1930902439	41.5884761211585	4066.662676	0.004284	0.002968
20728.4804231707	41.5884761211585	4407.582844	0.004643	0.003355
24829.1351085366	29.4008881437805	6747.150715	0.007107	0.005299
29293.2325682927	29.4008881437805	7289.770608	0.007679	0.006057
34153.4188902439	24.6098579679878	9394.746508	0.009896	0.008202
39444.3805426829	24.6098579679878	10117.439487	0.010658	0.009136
45204.884754878	22.9265313131707	11679.003460	0.012303	0.010830
51476.2492317073	22.9265313131707	12539.863425	0.013209	0.011825
58303.8724390244	19.4071172668902	15863.056968	0.016710	0.015276
65736.9785560975	19.4071172668902	16936.592760	0.017841	0.016583
73829.1275707317	14.9755256187805	23315.292579	0.024560	0.023195
82639.2354695122	14.9755256187805	24630.115437	0.025945	0.024814
92230.8090951219	11.455588725	33743.177014	0.035545	0.034379
102672.966336585	11.455588725	35053.626216	0.036925	0.036063
114041.201271951	9.38238361609756	44016.205742	0.046367	0.045615
126417.639215854	9.38238361609756	44769.278267	0.047160	0.046701
139891.801862195	8.53511561853658	49564.444452	0.052211	0.051920
154561.117379268	8.53511561853658	49380.200619	0.052017	0.051982
170531.430504878	8.75066906469512	47667.735073	0.050213	0.050300
187918.277784146	8.75066906469512	46839.411855	0.049341	0.049592
206846.887569512	10.2173073117073	39387.787164	0.041491	0.041746
227454.47544878	10.2173073117073	38651.021201	0.040715	0.040984
249889.989197561	13.3645814617683	29130.612133	0.030686	0.030893
274315.128969512	13.3645814617683	28876.564549	0.030419	0.030549
300906.387676829	18.4130183884756	20908.009493	0.022024	0.022111
329856.326228049	18.4130183884756	21009.735952	0.022132	0.022140
361373.82857561	24.5150440371951	15925.904597	0.016776	0.016782
395686.652191463	24.5150440371951	16153.725035	0.017016	0.016989
433042.703304878	29.4897467140244	13629.409795	0.014357	0.014347
473711.822235366	29.4897467140244	13844.870191	0.014584	0.014588
517988.078820732	31.3177108406707	13192.690621	0.013897	0.013928
566191.302702439	31.3177108406707	13296.180316	0.014006	0.014091
618669.633801219	29.8858228238415	13916.665096	0.014660	0.014790
675802.327840244	29.8858228238415	13763.665162	0.014499	0.014708
738002.306820732	26.6632203766463	15026.804481	0.015829	0.016107
805718.709497561	26.6632203766463	14392.313221	0.015161	0.015516
879441.227187805	23.215474695	15483.288906	0.016310	0.016739
959702.144151219	23.215474695	14148.004401	0.014903	0.015369
1047081.43854146	20.4457602018293	14260.590590	0.015022	0.015519
1142210.60811951	20.4457602018293	12255.184943	0.012910	0.013375
1245777.00606219	18.6403422795732	11168.974552	0.011765	0.012195
1358528.94191341	18.6403422795732	8935.149859	0.009412	0.009761
1481280.78253537	17.73080442	7249.318506	0.007636	0.007913
1614919.58334512	17.73080442	5374.153415	0.005661	0.005859
1760411.2094561	17.4987366442683	3891.003459	0.004099	0.004237
1918806.71186707	17.4987366442683	2670.016341	0.002813	0.002902
2091250.23393659	17.6758799277439	1745.412477	0.001839	0.001896
2278988.44814268	17.6758799277439	1105.807510	0.001165	0.001200
2483377.18731951	18.1004448501219	656.460049	0.000692	0.000713
2705893.43189268	18.1004448501219	382.060589	0.000402	0.000415
2948145.00168658	18.1004448501219	210.362978	0.000222	0.000229
3211882.03306463	18.1004448501219	109.041551	0.000115	0.000119
